day,coefficient_name,coefficient_value,rep_var,target,replicate,temperature,nutrients,composition,theta,sample_ID
21.52,∂C/∂D,-0.06204981919299824,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
23.8,∂C/∂D,-0.06206011752508424,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
26.08,∂C/∂D,-0.06206139584596659,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
28.36,∂C/∂D,-0.06206139584596659,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
30.64,∂C/∂D,-0.06206139584596659,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
32.92,∂C/∂D,-0.06206139584596659,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
35.2,∂C/∂D,-0.06206139584596659,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
37.48,∂C/∂D,-0.06206139584596659,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
39.76,∂C/∂D,-0.06206139584596659,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
42.04,∂C/∂D,-0.06206139584596659,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
44.32,∂C/∂D,-0.06206139584596659,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
46.6,∂C/∂D,-0.06206139584596659,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
48.88,∂C/∂D,-0.06206139584596659,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
51.16,∂C/∂D,-0.06206139584596659,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
53.44,∂C/∂D,-0.06206139584596659,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
55.72,∂C/∂D,-0.06206139584596659,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
58,∂C/∂D,-0.06215442867098325,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
0,∂C/∂D,-0.06215442867098325,CD_Tmp_25_28_Nut0.35,C,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
1,∂C/∂D,NA,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
3.28,∂C/∂D,-0.04719157928457373,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
5.56,∂C/∂D,-0.06992802938253556,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
7.84,∂C/∂D,-0.06335420920686076,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
10.12,∂C/∂D,-0.06275541045421168,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
12.4,∂C/∂D,-0.06223204700294279,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
14.68,∂C/∂D,-0.06199348392781606,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
16.96,∂C/∂D,-0.0621212478469711,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
19.24,∂C/∂D,-0.06214428481718644,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
21.52,∂C/∂D,-0.06216796332258633,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
23.8,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
26.08,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
28.36,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
30.64,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
32.92,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
35.2,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
37.48,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
39.76,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
42.04,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
44.32,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
46.6,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
48.88,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
51.16,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
53.44,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
55.72,∂C/∂D,-0.06216685446754154,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
58,∂C/∂D,-0.06215545002223299,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
0,∂C/∂D,-0.06215545002223299,CD_Tmp_25_28_Nut0.35,C,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
1,∂C/∂D,NA,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
3.28,∂C/∂D,-0.05242553405978035,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
5.56,∂C/∂D,-0.06693967217562864,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
7.84,∂C/∂D,-0.06622067731396904,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
10.12,∂C/∂D,-0.06394453114614347,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
12.4,∂C/∂D,-0.06197213475112379,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
14.68,∂C/∂D,-0.061964744747023175,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
16.96,∂C/∂D,-0.06206070791849784,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
19.24,∂C/∂D,-0.06219125417657198,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
21.52,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
23.8,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
26.08,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
28.36,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
30.64,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
32.92,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
35.2,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
37.48,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
39.76,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
42.04,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
44.32,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
46.6,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
48.88,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
51.16,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
53.44,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
55.72,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
58,∂C/∂D,-0.06220068515474579,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
60.28,∂C/∂D,-0.06214882879051643,CD_Tmp_25_28_Nut0.35,C,3,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_3
1,∂D/∂C,NA,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
3.28,∂D/∂C,0.3471923621251003,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
5.56,∂D/∂C,0.5826087780911914,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
7.84,∂D/∂C,-0.19275165773481295,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
10.12,∂D/∂C,-0.3553248938065428,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
12.4,∂D/∂C,-4.40885199925143,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
14.68,∂D/∂C,-0.4883875277245483,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
16.96,∂D/∂C,0.17397307055410288,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
19.24,∂D/∂C,-0.2978754258987812,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
21.52,∂D/∂C,-0.0483689145673597,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
23.8,∂D/∂C,-0.29334604938045494,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
26.08,∂D/∂C,-0.6075918774023934,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
28.36,∂D/∂C,-0.27966912096425434,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
30.64,∂D/∂C,-0.474199265793651,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
32.92,∂D/∂C,-0.18635053358323475,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
35.2,∂D/∂C,-0.6387450043171864,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
37.48,∂D/∂C,-0.22755874584421193,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
39.76,∂D/∂C,-0.19586210442384003,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
42.04,∂D/∂C,-0.6137340824849173,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
44.32,∂D/∂C,-0.5076317818781454,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
46.6,∂D/∂C,-0.5224560622062808,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
48.88,∂D/∂C,-0.15995764938966092,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
51.16,∂D/∂C,-0.17951428711743903,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
53.44,∂D/∂C,-0.21910536489813434,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
55.72,∂D/∂C,-0.08222230995607738,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
58,∂D/∂C,0.08401292144564698,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
0,∂D/∂C,-0.7103584359205993,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
1,∂D/∂norm_sampleT,NA,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
3.28,∂D/∂norm_sampleT,0.039757152459161976,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
5.56,∂D/∂norm_sampleT,0.1387636248641309,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
7.84,∂D/∂norm_sampleT,0.2182208554895941,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
10.12,∂D/∂norm_sampleT,0.16198655749833382,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
12.4,∂D/∂norm_sampleT,0.003961736593801279,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
14.68,∂D/∂norm_sampleT,-7.676671277087599e-4,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
16.96,∂D/∂norm_sampleT,-0.003154325089563925,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
19.24,∂D/∂norm_sampleT,0.0023188033034437783,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
21.52,∂D/∂norm_sampleT,-0.007994033020179231,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
23.8,∂D/∂norm_sampleT,0.0022507229446838695,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
26.08,∂D/∂norm_sampleT,-7.729266550706715e-4,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
28.36,∂D/∂norm_sampleT,-0.00439086696534283,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
30.64,∂D/∂norm_sampleT,0.0030742399494395056,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
32.92,∂D/∂norm_sampleT,-0.007430206264529213,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
35.2,∂D/∂norm_sampleT,-2.611585348020473e-4,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
37.48,∂D/∂norm_sampleT,-0.005514698154538589,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
39.76,∂D/∂norm_sampleT,0.0016217483264134858,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
42.04,∂D/∂norm_sampleT,-8.645856429358167e-4,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
44.32,∂D/∂norm_sampleT,7.838410695454323e-5,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
46.6,∂D/∂norm_sampleT,0.0029687979245015816,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
48.88,∂D/∂norm_sampleT,-0.007284735812350229,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
51.16,∂D/∂norm_sampleT,-1.5584855199898828e-4,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
53.44,∂D/∂norm_sampleT,-0.005999049903480949,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
55.72,∂D/∂norm_sampleT,-0.002251308706186561,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
58,∂D/∂norm_sampleT,4.8068815263024867e-4,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
0,∂D/∂norm_sampleT,0.0046338143862725,CD_Tmp_25_28_Nut0.35,D,1,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_1
1,∂D/∂C,NA,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
3.28,∂D/∂C,0.36769435463677286,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
5.56,∂D/∂C,0.3363695633332745,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
7.84,∂D/∂C,0.34904050299499634,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
10.12,∂D/∂C,0.35075478375779395,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
12.4,∂D/∂C,0.3450256512033284,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
14.68,∂D/∂C,0.3495441609126422,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
16.96,∂D/∂C,0.3490644082790706,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
19.24,∂D/∂C,0.35001584657505186,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
21.52,∂D/∂C,0.34909275191393613,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
23.8,∂D/∂C,0.3490619707726106,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
26.08,∂D/∂C,0.34958097067508065,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
28.36,∂D/∂C,0.3492242144611193,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
30.64,∂D/∂C,0.34911872628267954,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
32.92,∂D/∂C,0.3490913128435148,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
35.2,∂D/∂C,0.34970591673832496,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
37.48,∂D/∂C,0.34919378674805257,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
39.76,∂D/∂C,0.3490403027359565,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
42.04,∂D/∂C,0.34956281161676067,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
44.32,∂D/∂C,0.34992836820656537,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
46.6,∂D/∂C,0.3491331006785331,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
48.88,∂D/∂C,0.34907722405758784,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
51.16,∂D/∂C,0.3501910122973998,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
53.44,∂D/∂C,0.3491793086455962,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
55.72,∂D/∂C,0.3490274335583255,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
58,∂D/∂C,0.3493564966219715,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
0,∂D/∂C,0.34894064756193455,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
1,∂D/∂norm_sampleT,NA,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
3.28,∂D/∂norm_sampleT,0.038789865216775354,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
5.56,∂D/∂norm_sampleT,0.04502554729717451,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
7.84,∂D/∂norm_sampleT,0.03928497983406366,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
10.12,∂D/∂norm_sampleT,0.0405434393272094,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
12.4,∂D/∂norm_sampleT,0.032337909095570536,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
14.68,∂D/∂norm_sampleT,0.040708042135716035,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
16.96,∂D/∂norm_sampleT,0.038365778974268024,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
19.24,∂D/∂norm_sampleT,0.04011543391886763,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
21.52,∂D/∂norm_sampleT,0.03806429354806337,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
23.8,∂D/∂norm_sampleT,0.038621924794817075,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
26.08,∂D/∂norm_sampleT,0.038849291539604786,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
28.36,∂D/∂norm_sampleT,0.03815698505834125,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
30.64,∂D/∂norm_sampleT,0.03889980083417733,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
32.92,∂D/∂norm_sampleT,0.03807969039932735,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
35.2,∂D/∂norm_sampleT,0.03918467129094492,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
37.48,∂D/∂norm_sampleT,0.0381228273638143,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
39.76,∂D/∂norm_sampleT,0.038480929049477766,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
42.04,∂D/∂norm_sampleT,0.038804283157586134,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
44.32,∂D/∂norm_sampleT,0.03983248394366511,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
46.6,∂D/∂norm_sampleT,0.03896126416557716,CD_Tmp_25_28_Nut0.35,D,2,25-28,0.35,CD,var,CD_Tmp_25_28_Nut0.35_2
